b (mm),h (mm),t (mm),L (mm),fy (MPa),fc (MPa),N Test (kN),original_index
-0.9963959351102503,-0.7360421664864443,-1.019888044033865,-0.751744563447191,-1.2331298903538612,-0.6944512963065405,498.0,223
-0.6271850076061645,-0.37727786397674584,1.539206710585129,-0.5203061311091763,-0.1737878359315935,-0.2429942936188078,1990.0,938
0.8496587024101789,1.057779346062048,0.642851279895464,-0.2946536595796122,0.4613512396021093,-0.5138684952314474,3488.0,899
3.803346122442866,1.7753079510814447,-0.8585440665097251,0.5674545008794921,-0.38297584337801477,-0.9954226314316955,2250.0,574
0.4158358625928781,-0.08488495743134145,-0.7420178605200686,1.1923382681921315,-0.5041766944890334,0.4040940769002756,2283.0,431
-0.07336861635003568,0.16086858978780177,3.331917571964459,-0.5781657391936801,2.040458482442783,3.073709819460401,8452.0,875
-0.08629099881267847,0.14831183919996252,-0.4193299054717892,-0.5781657391936801,-0.7337590759204821,-0.39949938788388856,1771.0,60
-0.08629099881267847,0.14831183919996252,-0.4193299054717892,-0.5804801235170601,-0.7121993091363102,-0.7034804363602951,1785.0,138
2.1418969486744794,2.3134544048459924,0.1946735645506314,-0.08057310966694871,2.0695933024213935,-1.0453838730624714,3950.0,817
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,-0.7847426968440869,1367.6,850
-0.6271850076061645,-0.37727786397674584,1.539206710585129,-0.5203061311091763,-0.4826169277048618,-0.48377136171893187,1550.0,936
-0.534882275730143,-0.2875867883493213,-0.6120463230700671,0.6368860305808964,0.21661875178178344,1.171570981469421,1574.0,387
0.8496587024101789,1.057779346062048,0.5532157368264974,-0.40458691494016913,-0.6166370996064688,0.5906963046778718,3996.0,64
-1.0148564814854546,-0.7539803816119293,0.13192868440235497,-0.6371825394398738,-0.6463546159846514,-0.516878208582699,900.0,40
-0.6271850076061645,-0.37727786397674584,-0.3252125852493744,-0.6823130337457866,-0.44124548333523517,-1.2181414194243103,882.0,166
-0.9890117165601685,-0.7288668804362503,-1.1184871414097282,-0.751744563447191,-0.33286395301480537,0.11817130853137829,987.0,884
0.68166773039582,-0.37010257792655177,0.1184833529420099,-0.4393026797908713,-0.3410217026088161,-0.17076117318877063,2510.0,512
0.8496587024101789,1.057779346062048,-0.7016818661390337,-0.40458691494016913,-0.5962427256214416,0.10312274177512054,2594.0,629
-0.07336861635003568,0.16086858978780177,-1.7324906114321486,-0.5434499743429778,-0.9361295354919086,-0.978568236664687,558.0,537
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5128804969802816,-0.5000978196920279,-0.6523153093890187,625.0,410
-0.9668590609099236,-0.7073410222856685,-0.6210098773769638,-0.041228576169486233,-0.4068663957604753,-0.7757135567903323,676.0,346
-0.09182916272523997,0.14293037466231684,-0.29384014517523604,-0.40690129926354923,-0.7390033435166318,-0.5439656287439629,1300.0,27
-0.9963959351102503,-0.7360421664864443,-0.25350415079420113,-0.6360253472781837,-0.9674203321489359,-0.6824124429015342,980.0,217
0.4804477749060931,-0.7360421664864443,0.5532157368264974,-0.4740184446415735,-0.6166370996064688,1.11137671444439,2287.0,466
-1.679436150992809,-1.3997561261293863,-0.029415293121784876,2.0255166246089837,0.2571161515520516,-0.79076212354659,168.6,747
-0.9668590609099236,-0.7073410222856685,-1.0915964784890382,-0.041228576169486233,-0.4068663957604753,-0.9412477911091676,488.0,344
-1.4412951027526737,-1.1683531510106309,-0.6613458717579989,-0.8350623990888763,-1.2051604631743953,0.5816671646241173,382.0,146
1.7726860211703936,1.954690102336294,-1.1498595814838664,-0.23100809068665817,-0.010632844051376272,-0.12561547291999736,3100.0,973
-0.11028970910044426,0.12499215953683193,1.0551747780127099,1.851937800355473,-0.6614464527335714,-0.5921210423639878,1600.0,452
1.0527247125374262,1.255099712442382,0.8041952574196038,-0.3663995736043967,1.236337451033141,0.6599197117566574,5758.0,251
0.11123684740200725,0.34025074104265096,0.1946735645506314,-0.7170287985964888,2.005496698468451,-0.7546455633315714,2922.0,982
-0.6271850076061645,-0.37727786397674584,-0.47759300846661745,0.6368860305808964,-0.028113736038542402,-0.905131230894149,997.19,735
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.23855984258144033,1762.7,853
0.8420898783963453,1.050424677860599,0.15881934732304476,2.9651566599013233,2.0754202664171153,1.7434165182072157,5896.0,794
-0.2579740801020786,-0.018513561467047444,0.1946735645506314,-0.6128815040443822,1.7199754626780708,-0.0172657922749415,2942.0,710
1.1265668980382433,1.3268525729443217,-0.08319661896316483,-0.35251326766411584,-0.8380617314439065,0.7592402523479586,3837.0,646
0.11123684740200725,-0.556660015231595,-0.25350415079420113,-0.5434499743429778,0.5196208795593298,0.10011302842386895,1982.0,495
1.0527247125374262,1.255099712442382,1.91119421432134,-0.3663995736043967,0.7585264033839335,1.084289294283126,7010.0,273
0.8496587024101789,1.057779346062048,-0.7016818661390337,-0.40458691494016913,-0.5962427256214416,0.10312274177512054,2587.0,633
3.120305906560307,3.264179806496693,-0.08319661896316483,0.022416992723467775,-0.8380617314439065,-0.42056738134264926,5950.0,241
1.0342641661622218,1.237161497316897,0.4097988679161512,-0.3698711500894669,-0.6515988835808011,-0.48076164836768026,3183.0,675
-0.06967650707499504,0.16445623281289856,-0.7106454204459304,-0.6348681551164936,-0.0805564120000408,0.027879907993831766,2360.0,947
1.7726860211703936,1.954690102336294,1.539206710585129,-0.5203061311091763,-0.15630694394442737,1.0812795809318745,8300.0,231
0.4804477749060931,-0.7360421664864443,0.5532157368264974,-0.4740184446415735,-0.6166370996064688,0.5906963046778718,2059.0,464
3.0464637210594896,3.1924269459947534,0.8041952574196038,0.008530686783186902,1.236337451033141,-0.8930923774891428,6320.0,252
-0.9963959351102503,-0.7360421664864443,-0.7016818661390337,-0.6360253472781837,-0.685395274755989,-0.6824124429015342,891.0,199
0.8367363199475362,-0.29476207439951535,-0.7375360833666204,-0.03312823103765572,-0.5041766944890334,0.4040940769002756,2636.0,432
-0.07336861635003568,-0.9154243177412935,-0.7016818661390337,1.5047801518484512,-0.5000978196920279,-1.3565882335818815,492.0,615
-0.08629099881267847,0.14831183919996252,-0.4193299054717892,-0.5781657391936801,-0.7337590759204821,-0.39949938788388856,1785.0,61
0.8496587024101789,-0.7360421664864443,0.1946735645506314,1.2154821114259329,-0.26701925986314623,-1.3565882335818815,1022.0,398
-0.6271850076061645,-1.0948064689961428,0.1946735645506314,-0.8674637796161982,-0.25186915347426875,-0.5740627622564785,955.0,553
0.8496587024101789,1.057779346062048,0.1946735645506314,-0.40458691494016913,-1.042005471294178,-0.549985055446466,2468.0,52
0.11492895667704789,-0.698371914722926,-1.1498595814838664,-0.4393026797908713,-0.5869195832282863,0.10613245512637214,1555.0,513
-0.07336861635003568,0.16086858978780177,-1.2081226844786945,-0.5781657391936801,-0.7215224515294656,0.7803082458067194,1662.0,959
-0.07706072562507633,0.157280946762705,-0.13249616765109656,4.108462515651115,0.03598286791440008,-0.697461009657792,909.0,334
-0.6271850076061645,-0.37727786397674584,1.539206710585129,-0.5203061311091763,-0.1737878359315935,-0.2429942936188078,1990.0,366
-0.6271850076061645,-0.37727786397674584,0.5801063997471876,-0.6823130337457866,-0.4936881592967336,-1.2422191262343225,1195.6,177
-0.029063305049545275,0.2039203060889657,-0.06078773319592328,-0.751744563447191,-0.09803730398720693,-0.2670720004288201,1906.0,288
-0.2136687688015882,0.02453815483411647,0.2394913360851145,-0.6128815040443822,-0.3410217026088161,0.10613245512637214,2610.0,107
-0.6271850076061645,-0.37727786397674584,0.1946735645506314,-0.5203061311091763,-0.5933292436235806,-0.2429942936188078,1440.0,360
-0.2579740801020786,-0.018513561467047444,0.1946735645506314,1.3312013275949401,-0.25536533187170213,-1.3565882335818815,1005.0,402
-0.07336861635003568,0.16086858978780177,-1.3291306676217993,-0.40690129926354923,-0.9272142805784539,-0.5319267753389567,950.0,14
1.1265668980382433,1.3268525729443217,-0.08319661896316483,-0.35251326766411584,-0.8380617314439065,-0.8930923774891428,1777.0,236
2.695713339930608,2.85160085861054,0.1946735645506314,-0.057429266433147254,-1.042005471294178,-0.549985055446466,4872.0,55
-0.9963959351102503,-0.7360421664864443,-0.7061636432924819,-0.751744563447191,-0.6842298819568446,-1.0375586183492171,529.0,226
2.806476618181834,2.9592301493634494,-0.7016818661390337,-0.057429266433147254,-0.6166370996064688,-0.5138684952314474,4000.0,915
-0.11028970910044426,0.12499215953683193,-0.08319661896316483,-0.5851088921638204,-0.8380617314439065,-0.8930923774891428,1153.0,639
-0.07336861635003568,0.16086858978780177,1.539206710585129,-0.5781657391936801,2.1744786543443904,3.073709819460401,6715.0,827
-0.9963959351102503,-0.7360421664864443,2.435562141274794,-0.751744563447191,0.3075193901150475,2.1978832342462,2498.5,998
-1.4357569388401124,-1.1629716864729853,-0.5448196657683423,0.1943757479506125,-0.47649861550935363,-0.2505185769969367,422.58,532
0.8496587024101789,1.057779346062048,0.642851279895464,-0.2946536595796122,0.4613512396021093,0.7652596790504618,4921.0,901
-1.4394490481151534,-1.1665593294980825,-0.7016818661390337,2.0255166246089837,0.20566405946982602,-0.79076212354659,212.0,748
-0.9963959351102503,-0.7360421664864443,-0.7330543062131719,-0.40458691494016913,-0.6545123655786621,-0.6252278892277549,802.0,626
-0.07336861635003568,-0.7360421664864443,0.1946735645506314,-0.8674637796161982,-0.34451788100624947,-0.5048393551776929,1200.0,557
-0.4425795438541215,-0.9154243177412935,-0.25350415079420113,-0.6475972688950844,0.5196208795593298,0.6779779918641665,1752.0,499
0.665053238658136,0.8783971948071986,-0.92577072381145,-0.4393026797908713,-0.371904611786143,0.35894837663150236,2430.0,926
-0.6271850076061645,-1.0948064689961428,0.1946735645506314,-0.8674637796161982,-0.28158666985245134,-0.583091902310233,850.0,549
-0.534882275730143,-0.2875867883493213,-0.6120463230700671,3.2405683943835606,0.21661875178178344,1.171570981469421,909.0,390
0.4804477749060931,-0.7360421664864443,0.5532157368264974,-0.5781657391936801,-0.6166370996064688,0.027879907993831766,1763.0,469
-0.5332208265563746,-0.28597234898802754,0.14537401586269968,1.8079644982112502,2.0754202664171153,1.7434165182072157,2546.0,773
-0.07336861635003568,0.16086858978780177,1.539206710585129,-0.5781657391936801,2.1744786543443904,3.073709819460401,6715.0,870
0.8219678828473725,1.0308720233738204,0.687669051429947,-0.40458691494016913,0.18678469612368656,-0.8807525527490114,3010.0,842
-0.11028970910044426,0.12499215953683193,-0.08319661896316483,-0.5851088921638204,-0.8380617314439065,-0.8930923774891428,1153.0,232
0.8496587024101789,1.057779346062048,-0.7016818661390337,1.5765260658732356,-0.5962427256214416,-0.249013720321311,2280.0,421
-0.18413189460126145,0.05323929903489224,0.8041952574196038,-0.5989951981041014,1.236337451033141,-0.43862566145015863,2765.0,246
-0.9834735526476073,-0.7234854158986048,2.256291055136861,-0.7505873712855009,-0.03394070003426445,-0.9159661989586546,1550.0,308
-0.9963959351102503,-0.7360421664864443,-0.7016818661390337,-0.6360253472781837,-0.685395274755989,-0.6824124429015342,872.0,201
-0.8117904713582074,-0.556660015231595,0.1946735645506314,-0.7170287985964888,2.005496698468451,-0.8148398303566025,1832.0,980
-0.07336861635003568,0.16086858978780177,1.539206710585129,-0.5781657391936801,2.1744786543443904,2.766719057632743,6616.0,871
0.8681192487853833,1.0757175611875327,-0.7375360833666204,-0.17777725124891483,-0.87069272981995,-0.8268786837616087,1760.0,18
0.8496587024101789,-0.7360421664864443,0.1946735645506314,1.2154821114259329,-0.26701925986314623,-0.6523153093890187,1242.0,396
0.8496587024101789,1.057779346062048,-0.6613458717579989,-0.40458691494016913,-0.5583674596492484,1.9239993192823088,3899.0,283
-1.0000880443852913,-0.7396298095115413,0.1498557930161483,-0.751744563447191,-0.6166370996064688,0.5961137887101244,900.0,311
0.2958423111540502,0.5196328922975002,0.1946735645506314,-0.42773075817397055,2.0695933024213935,-1.0453838730624714,2831.0,815
-0.9963959351102503,-0.7360421664864443,0.5532157368264974,-0.751744563447191,1.400657835712503,1.6922513912359394,2391.2,990
-1.4579095944903577,-1.3638796958784165,-0.7016818661390337,0.9493279142372162,-0.03394070003426445,0.7201139787816885,294.0,823
-0.6271850076061645,-0.37727786397674584,1.539206710585129,-0.5203061311091763,-0.09221033999148488,0.750211112294204,2300.0,942
0.8496587024101789,1.057779346062048,-0.27143125940799445,-0.17777725124891483,-0.7390033435166318,-0.5620239088514722,2100.0,24
-0.054908069974831386,0.17880680491328668,1.0551747780127099,0.11614955782036368,-0.6614464527335714,-0.8780438107328851,1640.0,438
-0.07336861635003568,0.16086858978780177,3.331917571964459,-0.5781657391936801,2.040458482442783,2.796816191145259,8912.0,878
-1.4394490481151534,-1.1665593294980825,-0.6613458717579989,-0.8350623990888763,-1.2051604631743953,-0.5710530489052268,275.0,145
-0.4425795438541215,-0.19789571272189665,-0.8585440665097251,-0.196292325835956,-0.38297584337801477,-0.9954226314316955,760.0,569
3.803346122442866,1.7753079510814447,-0.8585440665097251,0.5674545008794921,-0.38297584337801477,-0.9954226314316955,2300.0,573
-0.0309093596870656,-1.1557964004227916,-0.7016818661390337,-0.3640851892810166,0.14086821983739686,-0.7395969965753137,819.0,374
-0.2579740801020786,-0.018513561467047444,-0.3252125852493744,-0.6128815040443822,-0.44124548333523517,-0.7757135567903323,1499.4,173
-0.9890117165601685,-0.7288668804362503,-1.1364142500235215,-0.751744563447191,-0.33286395301480537,1.749435944909719,1406.0,885
-0.6271850076061645,-0.37727786397674584,-0.7330543062131719,-0.40458691494016913,-0.6545123655786621,-0.6252278892277549,1054.0,627
-0.21551482343910852,0.02274433332156808,0.23500955893166628,-0.6128815040443822,-0.3410217026088161,0.10613245512637214,2520.0,106
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.870599646344266,2066.1,863
-1.0148564814854546,-0.7539803816119293,1.4585347218230593,-0.6394969237632538,-0.9761607781425189,-0.5138684952314474,1000.0,49
-0.8487115641086159,-0.5925364454825649,-0.25350415079420113,-0.7286007202133895,0.5196208795593298,0.6779779918641665,1749.0,86
2.695713339930608,2.85160085861054,0.1946735645506314,-0.057429266433147254,-1.042005471294178,-0.79076212354659,4603.0,54
0.05400915363887404,-0.6750522350597955,0.06470202710062994,-0.5434499743429778,-0.3410217026088161,0.10613245512637214,2090.0,519
0.8496587024101789,1.057779346062048,-0.7016818661390337,-0.40227253061678897,-0.5962427256214416,-0.249013720321311,2306.0,325
-0.6271850076061645,-0.37727786397674584,0.8534948061075351,-0.6823130337457866,2.5007886381048245,-0.43862566145015863,2961.0,258
-0.2579740801020786,-0.018513561467047444,-0.3252125852493744,1.9097974084399767,-0.44124548333523517,-1.1248403055355123,1127.0,341
-1.2179224916127018,-0.9513007479922634,-1.2574222331666263,-0.7934034812680336,-1.694625438815047,1.6109891307521473,722.0,151
-0.9963959351102503,-0.7360421664864443,1.00139345217133,-0.751744563447191,1.1285386171122833,1.6922513912359394,2368.9,994
-0.07336861635003568,0.16086858978780177,-1.7324906114321486,-0.17314848260215454,-0.9361295354919086,-0.978568236664687,611.93,538
-1.4564327507803414,-1.1830624874135285,0.15881934732304476,1.8079644982112502,2.0754202664171153,1.7434165182072157,594.0,768
-0.534882275730143,-0.2875867883493213,-0.7016818661390337,-0.751744563447191,-0.6395953377496136,-0.25292634767793787,824.5,897
-0.2579740801020786,-0.018513561467047444,-0.25350415079420113,1.3312013275949401,-0.23205747588881395,-1.3565882335818815,716.0,607
0.4804477749060931,-0.7360421664864443,0.5532157368264974,-0.5434499743429778,-0.6166370996064688,0.027879907993831766,1912.0,473
-1.734817790118422,-1.4535707715058412,-1.2081226844786945,-0.8906076228499997,-0.7215224515294656,0.7803082458067194,350.0,956
0.8496587024101789,1.057779346062048,0.163301124476493,-0.17777725124891483,-0.6515988835808011,-0.5740627622564785,2439.0,25
-0.4425795438541215,-0.9154243177412935,-0.25350415079420113,-0.6475972688950844,0.5196208795593298,0.6779779918641665,1806.0,500
-0.4979611829797344,-0.2535041796108998,-0.007006407354543328,-0.3640851892810166,-0.4884438917005839,-0.9412477911091676,1113.0,382
-0.07336861635003568,-0.7360421664864443,0.1946735645506314,-0.8674637796161982,-0.3835585397775871,-0.4928005017726864,1190.0,559
-0.029063305049545275,0.2039203060889657,1.9649755401627196,-0.751744563447191,0.15252214782884096,-0.29114970723883266,3307.0,289
0.5358294140317059,-0.3952160791022308,1.6646964708816818,-0.4728612524798834,0.48104637790764976,-0.35736340096636665,3300.0,718
0.8127376096597704,1.021902915811078,-1.2753493417804196,-0.17662005908722475,-0.9272142805784539,-0.8840632374353882,1210.0,9
-0.9963959351102503,-0.7360421664864443,-1.1946773530183497,0.6368860305808964,-0.010632844051376272,2.002251866414849,915.0,695
0.9235008879109962,1.1169754559761482,2.4400439184282425,2.4305338812005095,-0.6749067395636893,-0.7215387164678043,2869.0,536
0.8127376096597704,1.021902915811078,0.6249241712816707,-0.17662005908722475,-0.9971378485271184,-0.5740627622564785,2800.0,31
-0.07336861635003568,-0.7360421664864443,-0.029415293121784876,1.0476892479808724,-0.15164537274784967,0.870599646344266,2096.1,865
-0.08259888953763783,0.1518994822250593,-0.7509814148269652,1.4469205437639474,-0.5041766944890334,0.4040940769002756,2077.0,425
0.8404284292225768,1.0488102384993054,0.15881934732304476,1.8079644982112502,2.0754202664171153,1.7434165182072157,6004.0,779
-0.5459586035552655,-0.29834971742461214,0.17226467878338986,2.9651566599013233,2.0754202664171153,1.7434165182072157,1539.0,789
-0.6271850076061645,-0.37727786397674584,0.5801063997471876,1.9097974084399767,-0.4936881592967336,-1.0435780450517205,999.6,335
-0.07336861635003568,-0.7360421664864443,0.1946735645506314,2.3032427434146014,-0.34451788100624947,-0.49881992847518963,1003.0,562
4.5417679774510376,4.645422371159032,0.642851279895464,0.5211668144118892,-0.2145765839016478,-0.45367422820641634,8802.0,954
-0.9576287877223214,-0.698371914722926,0.18122823309028632,-0.751744563447191,-0.3410217026088161,0.10613245512637214,1330.0,104
-0.9963959351102503,-0.7360421664864443,0.1946735645506314,-0.6360253472781837,-0.01412902244880963,-0.6824124429015342,1274.0,205
0.8496587024101789,0.16086858978780177,-1.105041809949383,-0.17314848260215454,-0.9361295354919086,-0.5951307557152393,1268.0,548
-0.6271850076061645,-0.37727786397674584,0.1946735645506314,-0.5203061311091763,-0.5933292436235806,-0.2429942936188078,1440.0,932
-1.016887141586727,-0.7559535852757325,0.15881934732304476,0.6507723365211774,2.0754202664171153,1.7434165182072157,2109.0,761
