N Test (kN)
2.451403654074367
2.4634345734934855
2.4677795708304258
2.5158559984006867
2.5158559984006867
2.5612275266150055
2.5698538115530303
2.573902785922367
2.5854354944175517
2.5982387515461793
2.5982387515461793
2.6000061492691153
2.604166666666667
2.6052981006855864
2.6203624833645507
2.6302591959635415
2.6302591959635415
2.67250090492278
2.715123594985178
2.7939056734317345
2.8077075652323757
2.849937815965316
2.869861421130952
2.8908229518581083
2.8967093422774868
2.904792372229064
2.911370787957702
2.958475124616564
2.9687285261967187
2.975068525834517
2.9865948330905447
2.987379572574335
2.994153525066751
3.019438244047619
3.0433729436766144
3.0433729436766144
3.056061180300541
3.0592960808449785
3.0672478185367535
3.0690104166666665
3.074943238626898
3.076612326333806
3.1157955046622985
3.128264441096029
3.1467334644214526
3.149662804858635
3.1644987900223382
3.1644987900223382
3.1738097470673647
3.1969846422283705
3.222834734007833
3.236434845153443
3.236434845153443
3.2615405213665705
3.2615405213665705
3.285474573019087
3.292057275535803
3.3176678000915576
3.3299508228328634
3.381411773989899
3.3878077138768568
3.401073949724518
3.405179031361659
3.465226305079759
3.46899139747191
3.4931020082038495
3.5270336062409156
3.5315677046551315
3.532645963949843
3.5606312021239552
3.612036019609737
3.612036019609737
3.6795637446441347
3.6863768945078093
3.689695095174936
3.689695095174936
3.721241180235789
3.7377209524881785
3.739154758165829
3.7421831207959637
3.7695767420419255
3.7841259939096603
3.7841259939096603
3.800376674107143
3.817570383955793
3.8397231967170673
3.860379910338662
3.8716191830842392
3.9371599469866068
3.944959138569079
3.985289466126428
3.9978361274696046
4.009132205270673
4.030125473484849
4.057557202088452
4.072822644872573
4.080413789099955
4.088834560039696
4.097245619946092
4.116502965118339
4.118024997513922
4.118024997513922
4.183516068892045
4.218344830452128
4.242795873596908
4.260101572249376
4.272804587094553
4.272804587094553
4.288221914556962
4.310925078367373
4.329196705537684
4.344717172475962
4.357494951105442
4.359784425964598
4.362883615021659
4.363995667404129
4.365422981491416
4.367599640813632
4.3732430047071125
4.382803399381115
4.3921166723901095
4.392139259130244
4.392735504907025
4.394806516966609
4.446391623858448
4.4736948922677255
4.494773256748072
4.494773256748072
4.496266391452161
4.498443603515625
4.512864930406277
4.548931415264423
4.6270525896990735
4.632509859225239
4.664515433707416
4.730459078162514
4.748584128025541
4.751727764423077
4.760328681854269
4.803948653371711
4.817057291666667
4.845647494536097
4.878213426923691
4.8960141782407405
4.923577107174296
4.928469241773962
4.94458991529304
4.953009422789228
4.982678212658682
5.00683519373572
5.00683519373572
5.017431367406075
5.102548789218128
5.121895926339286
5.143043667662377
5.165150719231339
5.1653326125372026
5.190398783623418
5.197432170542635
5.200141533485353
5.200571492199538
5.221912730823863
5.329117922438789
5.334136997506221
5.3674607049851195
5.3707910069752
5.386006982104122
5.413102185037215
5.428332347768074
5.442992898114107
5.474924572209957
5.477280782456564
5.489364935427296
5.516652536916209
5.5218983088991775
5.532323251856436
5.543615392736487
5.574113434436274
5.594572865134607
5.6166444975754315
5.6216082995450956
5.629635416666667
5.6732177734375
5.70001220703125
5.70001220703125
5.711357964409722
5.724848533163265
5.735519344653314
5.738154339895375
5.738154339895375
5.780865752977784
5.8296414507113825
5.834185587722695
5.871030061141305
5.914702057609044
5.932178256347181
5.949894054089027
5.949894054089027
5.955558530745968
6.177214538159014
6.233417556946536
6.236480252826633
6.236480252826633
6.255293946582412
6.279385474420362
6.290925678453947
6.293799772170382
6.295147331393496
6.295147331393496
6.30454546139564
6.342019177601221
6.389100317861519
6.389100317861519
6.397662409170783
6.447454958545919
6.449908447265624
6.450907100822461
6.510296737938597
6.513731204434994
6.578152152159482
6.580329142825704
6.608438330836427
6.686879498808497
6.823769441180383
6.865490923871051
6.865811277714348
6.903733071988596
6.918456465017394
6.96009765625
7.075996868855587
7.106033659329379
7.194805212756545
7.209480185644757
7.22764700897469
7.237697386714265
7.265546858297951
7.267734303193933
7.320815577651516
7.3218292602405946
7.422279759457237
7.433364518726145
7.482266316371682
7.5734118320430515
7.589367953213778
7.604631171169052
7.641931245106153
7.6425537109374995
7.662681021341464
7.669862111409508
7.677331012228262
7.69002735838015
7.696221268765971
7.800721650988181
7.891569447820898
7.891569447820898
7.9247439718995425
7.945230418238147
7.971571978400735
7.973000919117647
8.011892658390412
8.077602827763492
8.139779227120536
8.15826416015625
8.15826416015625
8.169244384765625
8.176830666850995
8.208071939493433
8.2199044814327
8.227385136119105
8.250477111417483
8.29453266530797
8.32392819760863
8.462142220484465
8.517411826313406
8.549925096991922
8.617350260416666
8.674257841782234
8.679667402362021
8.725179036458334
8.757142119064397
8.780323147577997
8.810554238336476
8.81503509216744
8.81503509216744
8.8174176257069
8.82862342890434
8.83743240310623
8.83919413964353
8.847275500685353
8.878690894514191
8.878690894514191
8.946310440875651
8.95055938185307
8.97490704645876
9.075529399671051
9.090316127723371
9.203179807079081
9.319930686090226
9.46038607893319
9.470150676627034
9.490799344557654
9.531165419446396
9.57333692863806
9.57333692863806
9.603467399691358
9.804715291839974
9.88149596149718
9.88733440896739
10.048633101423816
10.048633101423816
10.129603480433559
10.131654662904662
10.131654662904662
10.187756743322327
10.281000551970108
10.285574837126948
10.307798549107144
10.373412465591473
10.386907994786009
10.446149985487615
10.523077257636448
10.573382325981498
10.603929602581522
10.672872049825175
10.705760609019887
11.02744155789014
11.04143677413399
11.066127232142858
11.06833114105017
11.076366093312325
11.090543376865671
11.21690687242445
11.22878716916454
11.384476371433424
11.535438767885143
11.557978877314815
11.63980484008789
11.679244755925172
11.734801234461326
11.863025483630953
11.931946636879282
12.203915323196822
12.30899386935764
12.325793850806452
12.325793850806452
12.380195274740213
12.424013149813286
12.506232463138204
12.549392960677785
12.764418358896293
12.785823170731708
12.87888331187428
12.905026331604253
12.905251141552512
13.31990810450662
13.320832429108798
13.413115383336288
13.478171608664773
13.555473327636719
13.724870221981922
13.724870221981922
13.993615414915967
14.007357893318966
14.103948581985563
14.125980128799377
14.191965871043019
14.414266477594722
14.485697226949256
14.485697226949256
14.627953911569797
14.729073475811797
14.779405978136447
14.892861448584716
15.177325813137758
15.318893041366186
15.537264267843657
15.968796522409109
15.968796522409109
16.03017693922925
16.337913690611376
16.438865661621094
16.677071775629145
16.78466796875
16.811846017433655
17.269550398284313
17.43144951687867
17.447063577586206
17.46430212710084
18.28005695034385
18.378661254740372
18.58625830147189
18.789201216264203
19.3628901928927
19.486525271420188
19.663249790268456
19.663249790268456
19.781951688472418
19.82730379971591
19.94276151882382
20.658047600415024
20.658047600415024
21.720093095522756
21.76617657696759
22.224774021529196
23.17526584201389
23.937622402929154
23.998437021292894
24.384216385829
24.52117843818189
26.236440734286386
26.30943795273587
26.47552490234375
26.732470454001913
26.921323917303052
27.708671996312113
28.506851196289062
28.55649712093698
29.568615187686753
29.578465127747812
33.07807293281153
33.57470701897114
36.55124939594072
38.84384567673142
44.497986270980064
45.69734272203947
45.851099855006105
49.92654914529914
53.9816505321558
61.605040790044775
63.176497254609544
74.82203258167614
